t, phi, uk, ur, tm
38.560000, -0.007122, -0.028723, 20.715981, -0.009921
38.580000, -0.006932, -0.027735, 21.738941, -0.006899
38.600000, -0.007753, -0.024330, 21.742346, -0.008688
38.620000, -0.008003, -0.023993, 21.231695, -0.010444
38.640000, -0.008501, -0.021505, 21.234184, -0.011319
38.660000, -0.008912, -0.017901, 21.748775, -0.010399
38.680000, -0.009428, -0.012694, 22.264967, -0.009127
38.700000, -0.009514, -0.008784, 19.202900, -0.012684
38.720000, -0.009054, -0.000652, 19.722017, -0.005782
38.740000, -0.009192, 0.007587, 19.219269, -0.003092
38.760000, -0.008945, 0.012637, 18.713333, -0.000361
38.780000, -0.008272, 0.017670, 19.740339, 0.006758
38.800000, -0.007536, 0.019392, 19.231075, 0.009900
38.820000, -0.007067, 0.017139, 18.717836, 0.009910
38.840000, -0.006504, 0.015272, 16.671963, 0.007937
38.860000, -0.005767, 0.015170, 18.715866, 0.014468
38.880000, -0.005162, 0.014245, 16.159950, 0.012286
38.900000, -0.004313, 0.011607, 18.712303, 0.018879
38.920000, -0.004087, 0.006605, 19.729275, 0.019047
38.940000, -0.003701, -0.002764, 19.719906, 0.015988
38.960000, -0.003746, -0.011595, 19.200089, 0.010503
38.980000, -0.004525, -0.017461, 21.749214, 0.008530
39.000000, -0.005026, -0.021035, 21.745640, 0.004597
39.020000, -0.005127, -0.023289, 18.166422, -0.002980
39.040000, -0.005410, -0.021944, 18.167767, -0.003512
39.060000, -0.005861, -0.018276, 18.682421, -0.002731
39.080000, -0.006083, -0.017069, 19.194614, -0.002215
39.100000, -0.006155, -0.018438, 21.748238, 0.001085
39.120000, -0.006654, -0.024371, 19.698298, -0.007460
39.140000, -0.007180, -0.029604, 19.182079, -0.013190
39.160000, -0.007682, -0.028795, 18.160915, -0.016643
39.180000, -0.008202, -0.023016, 19.188667, -0.014237
39.200000, -0.009064, -0.015747, 18.684950, -0.015124
39.220000, -0.009309, -0.006569, 19.716101, -0.009839
39.240000, -0.009253, 0.002207, 17.169884, -0.009490
39.260000, -0.009189, 0.011150, 16.667841, -0.005583
39.280000, -0.008902, 0.019824, 16.165527, -0.000864
39.300000, -0.008305, 0.026825, 14.128462, 0.001764
39.320000, -0.007798, 0.032322, 14.644944, 0.007545
39.340000, -0.007212, 0.034577, 14.136213, 0.010319
39.360000, -0.006553, 0.034327, 13.624977, 0.012144
39.380000, -0.005589, 0.033025, 13.623675, 0.015603
39.400000, -0.005199, 0.030474, 14.132111, 0.016842
39.420000, -0.004583, 0.022762, 14.124398, 0.015594
39.440000, -0.004073, 0.016371, 16.162077, 0.017997
39.460000, -0.003872, 0.006685, 16.663376, 0.014848
39.480000, -0.004154, -0.003189, 16.142515, 0.007829
39.500000, -0.004572, -0.010918, 16.645773, 0.003023
39.520000, -0.004871, -0.015416, 15.108315, -0.003087
39.540000, -0.004987, -0.016560, 16.129145, -0.002441
39.560000, -0.005427, -0.016767, 16.128937, -0.004419
39.580000, -0.005842, -0.017072, 16.639618, -0.005483
39.600000, -0.005868, -0.018658, 16.638033, -0.006393
39.620000, -0.006168, -0.020623, 14.081014, -0.012954
39.640000, -0.006672, -0.018813, 14.082824, -0.014195
39.660000, -0.007236, -0.013496, 14.088141, -0.013928
39.680000, -0.007660, -0.006898, 16.138807, -0.008988
39.700000, -0.007639, -0.000435, 13.590216, -0.009946
39.720000, -0.007552, 0.004533, 14.617156, -0.005361
39.740000, -0.007813, 0.008960, 14.110597, -0.005113
39.760000, -0.007407, 0.014375, 13.605025, -0.001517
39.780000, -0.007133, 0.018492, 14.631115, 0.003436
39.800000, -0.006749, 0.020995, 14.122632, 0.005473
39.820000, -0.005996, 0.021300, 13.611951, 0.007976
39.840000, -0.005494, 0.022401, 13.613051, 0.010672
39.860000, -0.004990, 0.022160, 13.612810, 0.012698
39.880000, -0.004700, 0.019645, 13.610295, 0.012673
39.900000, -0.004085, 0.017516, 13.097180, 0.013368
39.920000, -0.003606, 0.013763, 14.115399, 0.015243
39.940000, -0.003369, 0.009072, 10.533805, 0.007884
39.960000, -0.002986, 0.004930, 13.595580, 0.012592
39.980000, -0.002955, 0.001370, 13.592020, 0.010935
40.000000, -0.002952, -0.006664, 13.073001, 0.006056
40.020000, -0.003119, -0.012956, 14.088681, 0.003900
40.040000, -0.003558, -0.017945, 14.083692, -0.000478
40.060000, -0.004392, -0.021873, 14.079763, -0.006008
40.080000, -0.004909, -0.022991, 13.567659, -0.009632
40.100000, -0.005265, -0.020107, 14.592516, -0.007986
40.120000, -0.005432, -0.017353, 14.084284, -0.008173
40.140000, -0.005504, -0.015842, 13.574808, -0.008582
40.160000, -0.005876, -0.014306, 13.576344, -0.009396
40.180000, -0.006277, -0.012325, 14.089312, -0.009252
40.200000, -0.006573, -0.008547, 13.582104, -0.009476
40.220000, -0.007026, -0.003693, 14.608930, -0.007251
40.240000, -0.007206, 0.002482, 13.593133, -0.006633
40.260000, -0.007416, 0.008264, 14.109900, -0.003769
40.280000, -0.007368, 0.016250, 11.051969, -0.004708
40.300000, -0.006540, 0.022127, 11.568831, 0.002636
40.320000, -0.006119, 0.029257, 11.575962, 0.008012
40.340000, -0.005460, 0.031672, 8.001351, 0.006022
40.360000, -0.004700, 0.032239, 8.512904, 0.010406
40.380000, -0.004549, 0.034605, 8.515270, 0.012238
40.400000, -0.003939, 0.032936, 11.068655, 0.018299
40.420000, -0.003497, 0.028299, 8.508965, 0.013556
40.440000, -0.002708, 0.022617, 7.481310, 0.012352
40.460000, -0.002222, 0.016521, 11.052239, 0.017375
40.480000, -0.002010, 0.010037, 11.045756, 0.015023
40.500000, -0.001659, -0.000472, 10.524261, 0.010384
40.520000, -0.002008, -0.010885, 10.002739, 0.002806
40.540000, -0.002216, -0.017431, 10.507301, -0.000510
40.560000, -0.002647, -0.019089, 11.016629, -0.002322
40.580000, -0.002961, -0.020841, 11.014877, -0.004540
40.600000, -0.003650, -0.021575, 11.014144, -0.007849
40.620000, -0.004050, -0.020682, 11.015037, -0.009106
40.640000, -0.004355, -0.018188, 11.528517, -0.008296
40.660000, -0.004663, -0.015395, 11.020324, -0.009065
40.680000, -0.004586, -0.012206, 11.534499, -0.006275
40.700000, -0.004922, -0.009018, 11.026701, -0.006967
40.720000, -0.005142, -0.005552, 10.519180, -0.007023
40.740000, -0.004984, 0.000299, 11.547004, -0.001690
40.760000, -0.004596, 0.004780, 10.529512, 0.000496
40.780000, -0.004207, 0.008475, 11.044194, 0.004868
40.800000, -0.004067, 0.011240, 11.046959, 0.006855
40.820000, -0.004068, 0.013111, 11.048830, 0.007791
40.840000, -0.003487, 0.014789, 11.050508, 0.011111
40.860000, -0.003094, 0.015912, 8.496577, 0.009054
40.880000, -0.002857, 0.016998, 11.563703, 0.015767
40.900000, -0.001984, 0.016692, 8.497357, 0.014181
40.920000, -0.001588, 0.014038, 9.005690, 0.015397
40.940000, -0.001628, 0.009052, 7.467745, 0.010145
40.960000, -0.001944, 0.006501, 8.487166, 0.009233
40.980000, -0.001847, 0.003600, 11.039319, 0.012483
41.000000, -0.002094, -0.001303, 10.523429, 0.008112
41.020000, -0.002281, -0.007360, 11.539345, 0.005987
41.040000, -0.002470, -0.014280, 11.021439, 0.000846
41.060000, -0.002793, -0.018373, 12.039319, -0.000865
41.080000, -0.002961, -0.021712, 11.014007, -0.004977
41.100000, -0.003075, -0.023823, 11.011896, -0.006525
41.120000, -0.003754, -0.023689, 10.501043, -0.010211
41.140000, -0.004428, -0.021435, 10.503298, -0.011954
41.160000, -0.004778, -0.016329, 11.019389, -0.010026
41.180000, -0.004908, -0.010054, 11.536652, -0.006566
41.200000, -0.005162, -0.007015, 11.539690, -0.006124
41.220000, -0.005256, -0.003766, 12.053926, -0.004035
41.240000, -0.005261, 0.000274, 11.546979, -0.002888
41.260000, -0.005050, 0.004989, 11.040708, -0.000475
41.280000, -0.004733, 0.009679, 11.045398, 0.003232
41.300000, -0.004624, 0.012966, 9.004617, 0.001909
41.320000, -0.004476, 0.018038, 7.987717, 0.003371
41.340000, -0.003963, 0.024105, 7.993784, 0.008608
41.360000, -0.003432, 0.029004, 8.509669, 0.014189
41.380000, -0.003335, 0.028988, 9.020639, 0.015455
41.400000, -0.002852, 0.026754, 8.507420, 0.015532
41.420000, -0.002192, 0.022157, 7.991837, 0.015181
41.440000, -0.001743, 0.016786, 8.497451, 0.015257
41.460000, -0.001599, 0.011012, 9.002664, 0.013828
41.480000, -0.001544, 0.005392, 7.975070, 0.009522
41.500000, -0.001812, -0.002614, 10.011010, 0.007797
41.520000, -0.001797, -0.007521, 10.517212, 0.006255
41.540000, -0.002305, -0.013422, 11.022297, 0.001984
41.560000, -0.002733, -0.018689, 11.017029, -0.002487
41.580000, -0.002876, -0.020773, 9.992851, -0.005863
41.600000, -0.003487, -0.022176, 11.524529, -0.006597
41.620000, -0.003947, -0.021274, 11.525431, -0.008103
41.640000, -0.004551, -0.019860, 10.504872, -0.011686
41.660000, -0.004951, -0.016390, 11.530314, -0.009933
41.680000, -0.005302, -0.011129, 8.980522, -0.013085
41.700000, -0.005547, -0.004456, 11.031263, -0.007341
41.720000, -0.005617, 0.002918, 8.483583, -0.008232
41.740000, -0.005372, 0.008940, 9.000591, -0.003304
41.760000, -0.005164, 0.016583, 9.519220, 0.002281
41.780000, -0.004585, 0.020435, 7.990114, 0.004108
41.800000, -0.004111, 0.022418, 8.503083, 0.007986
41.820000, -0.003521, 0.023896, 7.993575, 0.010384
41.840000, -0.003445, 0.024498, 8.505163, 0.011871
41.860000, -0.002973, 0.024686, 9.527324, 0.015698
41.880000, -0.002278, 0.023059, 8.503724, 0.016126
41.900000, -0.001851, 0.018718, 9.010369, 0.016624
41.920000, -0.001709, 0.016091, 9.007742, 0.015909
