t, phi, uk, ur, tm
38.500000, 0.018988, 0.021402, -50.262947, 0.007185
38.520000, 0.019407, 0.016431, -52.822849, 0.002178
38.540000, 0.020100, 0.023533, -47.194775, 0.018150
38.560000, 0.020891, 0.026148, -50.258202, 0.017683
38.580000, 0.021256, 0.015086, -47.714211, 0.017978
38.600000, 0.020960, -0.003491, -44.666748, 0.012545
38.620000, 0.020440, -0.021015, -47.239326, -0.002774
38.640000, 0.019977, -0.025752, -47.244061, -0.007128
38.660000, 0.019431, -0.015353, -46.722675, -0.003374
38.680000, 0.019406, -0.004533, -44.667789, 0.005393
38.700000, 0.019142, -0.006065, -46.713390, 0.000060
38.720000, 0.018322, -0.018804, -47.748100, -0.011554
38.740000, 0.017610, -0.025854, -44.178123, -0.012117
38.760000, 0.017150, -0.025039, -50.309387, -0.023980
38.780000, 0.016953, -0.014347, -47.743645, -0.015155
38.800000, 0.016987, 0.001548, -49.771816, -0.010462
38.820000, 0.016925, 0.004557, -47.213753, -0.004921
38.840000, 0.016790, -0.002814, -44.666069, -0.004900
38.860000, 0.016926, -0.017464, -47.235775, -0.015974
38.880000, 0.017021, -0.023200, -45.197563, -0.015015
38.900000, 0.016769, -0.019345, -49.792709, -0.021885
38.920000, 0.016333, -0.008356, -50.292706, -0.019085
38.940000, 0.015986, 0.005099, -47.213211, -0.008651
38.960000, 0.015730, 0.006820, -47.722477, -0.009740
38.980000, 0.015124, 0.001997, -46.705326, -0.013026
39.000000, 0.014850, -0.000376, -47.218685, -0.016248
39.020000, 0.015129, 0.010779, -47.207531, -0.009452
39.040000, 0.015089, 0.030721, -50.253628, -0.004764
39.060000, 0.015883, 0.038603, -49.734760, 0.003440
39.080000, 0.016489, 0.035333, -52.292961, 0.000087
39.100000, 0.016831, 0.032368, -47.696930, 0.007787
39.120000, 0.017443, 0.027506, -50.256844, 0.003661
39.140000, 0.018132, 0.027668, -49.745697, 0.007539
39.160000, 0.019171, 0.036619, -46.670704, 0.021621
39.180000, 0.019916, 0.033855, -49.228523, 0.019116
39.200000, 0.020647, 0.017483, -47.200825, 0.017448
39.220000, 0.020719, 0.002413, -48.748856, 0.007607
39.240000, 0.020203, -0.006896, -46.714218, 0.004166
39.260000, 0.020446, -0.004697, -47.733994, 0.004592
39.280000, 0.020198, 0.003157, -49.259220, 0.004898
39.300000, 0.020138, 0.007113, -47.211197, 0.010068
39.320000, 0.020278, -0.000867, -47.219177, 0.006658
39.340000, 0.019924, -0.012977, -45.187340, 0.002499
39.360000, 0.019490, -0.022226, -44.174496, -0.002277
39.380000, 0.018697, -0.023608, -44.175877, -0.006353
39.400000, 0.018077, -0.018637, -44.170906, -0.006500
39.420000, 0.017936, -0.014227, -45.188591, -0.006605
39.440000, 0.017869, -0.015456, -43.656738, -0.004930
39.460000, 0.017703, -0.022826, -44.175095, -0.010200
39.480000, 0.017344, -0.031127, -41.628464, -0.011602
39.500000, 0.016228, -0.032758, -47.251068, -0.026633
39.520000, 0.016145, -0.021337, -45.195702, -0.017815
39.540000, 0.016134, -0.006944, -44.159214, -0.008916
39.560000, 0.016162, -0.001943, -45.176308, -0.007999
39.580000, 0.016369, -0.007514, -47.225822, -0.013355
39.600000, 0.015567, -0.013123, -44.165394, -0.014436
39.620000, 0.015246, -0.013490, -44.165760, -0.015988
39.640000, 0.015265, -0.004522, -44.156792, -0.011406
39.660000, 0.015061, 0.006734, -44.145535, -0.006622
39.680000, 0.015053, 0.016385, -46.690937, -0.006104
39.700000, 0.015399, 0.019164, -47.710133, -0.004949
39.720000, 0.015549, 0.018543, -44.644714, 0.000531
39.740000, 0.016063, 0.016565, -46.690758, -0.001706
39.760000, 0.016522, 0.018771, -47.710526, -0.000359
39.780000, 0.016957, 0.026766, -47.702530, 0.005511
39.800000, 0.017564, 0.035803, -46.671520, 0.014361
39.820000, 0.018320, 0.033848, -47.695450, 0.014882
39.840000, 0.018768, 0.023496, -46.683826, 0.013310
39.860000, 0.018892, 0.010592, -47.207718, 0.006501
39.880000, 0.018763, 0.005335, -49.257042, -0.000128
39.900000, 0.018487, 0.012105, -44.140163, 0.010689
39.920000, 0.019038, 0.021472, -44.641785, 0.016885
39.940000, 0.019849, 0.016854, -45.157509, 0.017162
39.960000, 0.019963, 0.002616, -45.171749, 0.010499
39.980000, 0.020206, -0.013265, -44.676521, 0.004416
40.000000, 0.020253, -0.023490, -45.197853, -0.001378
40.020000, 0.020112, -0.024101, -44.176373, -0.000567
40.040000, 0.019399, -0.021127, -44.173397, -0.002113
