t, uk1, uk2, uk3)
36.400642, -0.017444, -0.018887, 0.004749
36.420643, -0.020684, -0.024191, -0.005460
36.440643, 0.002841, 0.000866, 0.005238
36.460644, 0.023569, 0.023680, 0.017732
36.480644, 0.019486, 0.021550, 0.012362
36.500645, -0.014071, -0.015424, -0.007568
36.520645, -0.029273, -0.035065, -0.011563
36.540646, -0.009010, -0.014981, 0.005881
36.560646, 0.018842, 0.018021, 0.035176
36.580647, 0.018021, 0.015779, 0.040192
36.600647, -0.019042, -0.022171, 0.011918
36.620647, -0.034488, -0.035443, -0.006436
36.640648, -0.008056, -0.009565, 0.005526
36.660648, 0.019197, 0.021927, 0.019353
36.680649, 0.016845, 0.021883, 0.013516
36.700649, 0.004794, 0.002885, 0.002419
36.720650, -0.000444, -0.009188, -0.008900
36.740650, -0.001931, -0.010653, -0.020152
36.760651, 0.002796, 0.000111, -0.024501
36.780651, 0.013826, 0.013804, -0.015802
36.800652, 0.016090, 0.016867, -0.009543
36.820652, -0.001886, -0.002863, -0.014204
36.840652, -0.013538, -0.016867, -0.011119
36.860653, -0.012473, -0.013538, -0.004416
36.880653, -0.007612, -0.006747, 0.004283
36.900654, -0.004527, 0.000089, 0.010742
36.920654, -0.007213, -0.000111, 0.015824
36.940655, -0.014381, -0.007457, 0.016001
36.960655, -0.009366, -0.003595, 0.020795
36.980656, 0.001531, 0.004594, 0.024768
37.000656, 0.001975, 0.000022, 0.018576
37.020657, -0.005215, -0.007590, 0.007901
37.040657, -0.004261, -0.005393, 0.001620
37.060658, 0.001687, 0.001443, -0.003884
37.080658, 0.005415, 0.005948, -0.006103
37.100658, 0.000688, 0.002197, -0.013027
37.120659, -0.002020, -0.000399, -0.018021
37.140659, -0.001087, -0.002108, -0.020351
37.160660, -0.003040, -0.004461, -0.021417
37.180660, -0.007013, -0.009388, -0.020817
37.200661, -0.009898, -0.010964, -0.016956
37.220661, -0.010165, -0.007923, -0.010964
37.240662, -0.006769, -0.005260, -0.003728
37.260662, -0.007324, -0.006658, 0.003373
37.280663, -0.014270, -0.013138, 0.003085
37.300663, -0.020285, -0.020684, 0.002863
37.320663, -0.011851, -0.012339, 0.006658
37.340664, -0.003285, -0.000355, 0.013094
37.360664, -0.006170, -0.004084, 0.002907
37.380665, -0.012317, -0.011696, -0.006170
37.400665, -0.005593, -0.003950, -0.007413
37.420666, 0.005104, 0.009210, -0.001798
37.440666, 0.005127, 0.007990, -0.000399
37.460667, -0.005415, -0.006369, -0.002930
37.480667, -0.012561, -0.016246, -0.004306
37.500668, -0.011629, -0.014270, -0.002197
37.520668, -0.002064, -0.000777, 0.007057
37.540668, 0.004195, 0.007768, 0.012894
37.560669, -0.001531, -0.002352, 0.012872
37.580669, -0.010431, -0.014337, 0.006259
37.600670, -0.009898, -0.012606, 0.001332
37.620670, 0.002907, -0.000067, 0.012872
37.640671, 0.010964, 0.008766, 0.019308
37.660671, -0.000533, -0.000488, 0.009477
37.680672, -0.014958, -0.011407, -0.004017
37.700672, -0.008056, -0.005948, -0.005238
37.720673, 0.000999, 0.002486, -0.007346
37.740673, 0.005970, -0.000999, -0.014204
37.760674, 0.001909, -0.008900, -0.019552
37.780674, -0.006969, -0.013471, -0.022371
37.800674, -0.010497, -0.011585, -0.019020
37.820675, -0.008833, -0.008966, -0.010986
37.840675, -0.007435, -0.007879, -0.006103
37.860676, -0.011252, -0.009654, -0.005837
37.880676, -0.018709, -0.014359, -0.004439
37.900677, -0.027564, -0.023148, -0.005970
37.920677, -0.024213, -0.020973, 0.000155
37.940678, -0.012606, -0.013494, 0.011097
37.960678, -0.004860, -0.008500, 0.016778
37.980679, -0.006569, -0.006192, 0.014559
38.000679, -0.016001, -0.014892, 0.000422
38.020679, -0.014603, -0.016823, -0.008766
38.040680, -0.001931, -0.006769, -0.003063
38.060680, 0.009965, 0.001664, 0.008567
38.080681, 0.004616, -0.003950, 0.007235
38.100681, -0.009698, -0.013316, -0.000577
38.120682, -0.015447, -0.017533, -0.008389
38.140682, -0.009743, -0.013005, -0.004527
38.160683, 0.000133, -0.005326, 0.000843
38.180683, 0.003751, 0.000244, 0.001554
38.200684, -0.002086, 0.001531, -0.004838
38.220684, -0.007812, 0.000599, -0.011785
38.240685, -0.003462, 0.002463, -0.011074
38.260685, -0.000799, 0.003618, -0.012628
38.280685, -0.001709, 0.000333, -0.016246
38.300686, -0.004572, -0.002175, -0.016290
38.320686, -0.008212, -0.006081, -0.018132
38.340687, -0.009499, -0.007657, -0.014603
38.360687, -0.006014, -0.002242, -0.003573
38.380688, -0.002996, -0.003285, 0.005460
38.400688, -0.003839, -0.007590, 0.009477
38.420689, -0.003862, -0.004572, 0.005970
38.440689, -0.004350, 0.000710, 0.001997
38.460690, -0.001953, 0.009033, 0.002108
38.480690, 0.000644, 0.011341, -0.003085
38.500690, 0.001376, 0.010897, -0.014293
38.520691, 0.000533, 0.012450, -0.020507
38.540691, -0.003484, 0.006281, -0.024390
38.560692, -0.014293, -0.007146, -0.029451
38.580692, -0.017266, -0.015691, -0.023148
38.600693, -0.008789, -0.005349, -0.007901
38.620693, -0.006769, 0.003551, 0.002774
38.640694, -0.010409, 0.000089, 0.003174
38.660694, -0.013715, -0.004594, 0.004905
38.680695, -0.013538, -0.007657, 0.002952
38.700695, -0.010276, -0.006569, 0.006836
38.720695, -0.007257, -0.003906, 0.004683
38.740696, -0.005948, 0.000843, 0.002930
38.760696, -0.004594, -0.000954, -0.001087
38.780697, -0.007413, -0.007812, -0.008345
38.800697, -0.004727, -0.009987, -0.010697
38.820698, -0.002597, -0.008789, -0.018509
38.840698, -0.001110, -0.006325, -0.026565
38.860699, -0.004416, -0.002530, -0.026521
38.880699, -0.012140, -0.006791, -0.027986
38.900700, -0.012162, -0.012606, -0.022948
38.920700, -0.006725, -0.005837, -0.012339
38.940701, -0.001775, 0.001909, -0.010009
38.960701, -0.011363, -0.004705, -0.014093
38.980701, -0.021461, -0.011674, -0.016334
39.000702, -0.015447, -0.010564, -0.010719
39.020702, -0.010031, -0.003240, -0.005082
39.040703, -0.010586, -0.003040, -0.003884
39.060703, -0.013871, -0.011363, -0.005726
39.080704, -0.011363, -0.016135, -0.001509
39.100704, -0.011119, -0.017444, -0.000710
39.120705, 0.002486, -0.000599, 0.006636
39.140705, 0.007457, 0.008234, 0.005970
39.160706, -0.002286, -0.001398, -0.007168
39.180706, -0.016046, -0.011984, -0.022371
39.200706, -0.008678, 0.000377, -0.025167
39.220707, -0.001065, 0.015158, -0.022171
39.240707, 0.000244, 0.016268, -0.022948
39.260708, -0.017644, -0.009033, -0.030627
39.280708, -0.038372, -0.038949, -0.032313
39.300709, -0.031026, -0.036730, -0.015846
39.320709, -0.005548, -0.010719, 0.013138
39.340710, 0.000289, -0.000821, 0.022393
39.360710, -0.014736, -0.014004, 0.012672
39.380711, -0.026743, -0.024213, -0.000377
39.400711, -0.018487, -0.016512, -0.001287
39.420712, -0.000777, 0.001775, 0.003085
39.440712, 0.007013, 0.008256, 0.003129
39.460712, 0.001775, -0.000666, -0.003684
39.480713, -0.010120, -0.011851, -0.013383
39.500713, -0.013538, -0.013982, -0.015802
39.520714, 0.001398, 0.003218, -0.004816
39.540714, 0.005637, 0.010697, -0.001975
39.560715, -0.001309, 0.003418, -0.009721
39.580715, -0.009809, -0.007856, -0.017555
39.600716, -0.017954, -0.019819, -0.029961
39.620716, -0.012118, -0.016645, -0.028141
39.640717, 0.000932, -0.005859, -0.015380
39.660717, -0.000311, -0.005060, -0.009255
39.680717, -0.014337, -0.018021, -0.005948
39.700718, -0.018620, -0.022415, 0.005770
39.720718, -0.017422, -0.018776, 0.014870
39.740719, -0.012939, -0.013138, 0.020595
39.760719, -0.010120, -0.013183, 0.019508
39.780720, -0.008034, -0.011696, 0.016445
39.800720, -0.009144, -0.012517, 0.009588
39.820721, -0.011319, -0.009588, 0.000155
39.840721, -0.004527, 0.000044, -0.006170
39.860722, 0.007390, 0.009787, -0.004017
39.880722, 0.012450, 0.008900, -0.001909
39.900723, 0.005437, -0.001265, -0.003662
39.920723, -0.004905, -0.014625, -0.005881
39.940723, -0.009432, -0.017799, -0.004838
39.960724, -0.003684, -0.013671, 0.002774
39.980724, 0.002841, -0.008034, 0.014093
40.000725, 0.004128, -0.007191, 0.015935
40.020725, -0.000178, -0.008722, 0.011896
40.040726, -0.000533, -0.003839, 0.010009
40.060726, 0.005726, 0.004816, 0.010409
40.080727, 0.010098, 0.010364, 0.010409
40.100727, 0.004638, 0.007213, 0.001465
40.120728, -0.006947, -0.003018, -0.016312
40.140728, -0.005926, -0.004172, -0.027475
40.160728, 0.008145, 0.014026, -0.019219
40.180729, 0.013560, 0.020817, -0.014071
40.200729, 0.002552, 0.004106, -0.023392
40.220730, -0.017355, -0.015868, -0.029628
40.240730, -0.018753, -0.015846, -0.015890
40.260731, -0.004883, -0.000510, 0.008433
40.280731, 0.002086, 0.007923, 0.022171
40.300732, -0.009321, -0.001975, 0.013937
40.320732, -0.022060, -0.014337, -0.001221
40.340733, -0.021661, -0.016423, -0.009832
40.360733, -0.002397, -0.001576, -0.000155
40.380733, 0.011407, 0.009321, 0.010076
40.400734, -0.000222, -0.000977, -0.002663
40.420734, -0.017311, -0.014403, -0.013516
40.440735, -0.017577, -0.012539, -0.013849
40.460735, -0.002352, 0.001642, -0.009898
40.480736, 0.007279, 0.008123, -0.012695
40.500736, 0.003174, 0.002463, -0.022615
40.520737, -0.013915, -0.016401, -0.037596
40.540737, -0.016201, -0.019974, -0.036220
40.560738, -0.006103, -0.004017, -0.023325
40.580738, -0.001132, 0.006081, -0.010520
40.600739, -0.015202, -0.007413, -0.007435
40.620739, -0.032092, -0.026832, -0.007279
40.640739, -0.031426, -0.031115, 0.000843
40.660740, -0.012894, -0.020263, 0.016978
40.680740, 0.002685, -0.003529, 0.030716
40.700741, -0.000178, -0.002197, 0.026055
40.720741, -0.011052, -0.008833, 0.010342
40.740742, -0.007701, -0.005171, 0.001420
40.760742, 0.004905, 0.010808, -0.000111
40.780743, 0.014248, 0.013471, -0.005593
40.800743, 0.012917, -0.000777, -0.024435
40.820744, -0.003773, -0.021017, -0.050046
40.840744, -0.021417, -0.030250, -0.057614
40.860744, -0.020218, -0.016800, -0.048803
40.880745, -0.014759, -0.002064, -0.036020
40.900745, -0.000710, 0.019064, -0.007124
40.920746, -0.002885, 0.012983, 0.000644
40.940746, -0.021328, -0.010120, -0.006170
40.960747, -0.028563, -0.021661, -0.010031
40.980747, -0.020973, -0.015269, -0.008522
41.000748, -0.007013, 0.001775, -0.006880
41.020748, 0.004727, 0.019131, -0.002397
41.040749, 0.001198, 0.013050, -0.001864
41.060749, -0.030050, -0.021838, -0.020906
41.080750, -0.039992, -0.038284, -0.023658
41.100750, -0.007524, -0.010986, -0.002131
41.120750, 0.013871, 0.011807, 0.009987
41.140751, -0.004594, 0.001443, 0.000399
41.160751, -0.030205, -0.023880, -0.013871
41.180752, -0.034089, -0.027120, -0.013516
41.200752, -0.016268, -0.007745, 0.001354
41.220753, -0.000755, 0.005415, 0.009521
41.240753, -0.004527, -0.005016, -0.000488
